chr_window	start	stop	ADref	ADalt	DP
Chr1_5811	29050001	29060000	234	0	234
Chr1_5812	29055001	29065000	227	4	231
Chr1_5813	29060001	29070000	125	4	129
Chr1_5814	29065001	29075000	125	4	129
Chr1_5815	29070001	29080000	0	0	0
Chr1_5816	29075001	29085000	0	0	0
Chr1_5817	29080001	29090000	0	0	0
Chr1_5818	29085001	29095000	0	0	0
Chr1_5819	29090001	29100000	0	0	0
Chr1_5820	29095001	29105000	0	0	0
Chr1_5821	29100001	29110000	0	0	0
Chr1_5822	29105001	29115000	112	0	112
Chr1_5823	29110001	29120000	112	0	112
Chr1_5824	29115001	29125000	112	0	112
Chr1_5825	29120001	29130000	0	0	0
Chr1_5826	29125001	29135000	305	0	305
Chr1_5827	29130001	29140000	731	0	731
Chr1_5828	29135001	29145000	913	0	913
Chr1_5829	29140001	29150000	608	0	608
Chr1_5830	29145001	29155000	182	0	182
Chr1_5831	29150001	29160000	112	0	112
Chr1_5832	29155001	29165000	258	0	258
Chr1_5833	29160001	29170000	352	1	353
Chr1_5834	29165001	29175000	364	2	366
Chr1_5835	29170001	29180000	439	2	441
Chr1_5836	29175001	29185000	629	1	630
Chr1_5837	29180001	29190000	905	0	905
Chr1_5838	29185001	29195000	1141	1	1142
Chr1_5839	29190001	29200000	1271	3	1274
Chr1_5840	29195001	29205000	1226	4	1230
Chr1_5841	29200001	29210000	955	3	958
Chr1_5842	29205001	29215000	541	1	542
Chr1_5843	29210001	29220000	346	0	346
Chr1_5844	29215001	29225000	301	0	301
Chr1_5845	29220001	29230000	399	0	399
Chr1_5846	29225001	29235000	239	0	239
Chr1_5847	29230001	29240000	268	0	268
Chr1_5848	29235001	29245000	345	0	345
Chr1_5849	29240001	29250000	417	0	417
Chr1_5850	29245001	29255000	338	0	338
Chr1_5851	29250001	29260000	163	0	163
Chr1_5852	29255001	29265000	91	0	91
Chr1_5853	29260001	29270000	0	0	0
Chr1_5854	29265001	29275000	91	3	94
Chr1_5855	29270001	29280000	288	5	293
Chr1_5856	29275001	29285000	566	5	571
Chr1_5857	29280001	29290000	689	2	691
Chr1_5858	29285001	29295000	492	0	492
Chr1_5859	29290001	29300000	214	0	214
Chr1_5860	29295001	29305000	0	0	0
Chr1_5861	29300001	29310000	159	1	160
Chr1_5862	29305001	29315000	317	3	320
Chr1_5863	29310001	29320000	317	3	320
Chr1_5864	29315001	29325000	158	2	160
Chr1_5865	29320001	29330000	0	0	0
Chr1_5866	29325001	29335000	0	0	0
Chr1_5867	29330001	29340000	253	0	253
Chr1_5868	29335001	29345000	659	2	661
Chr1_5869	29340001	29350000	863	4	867
Chr1_5870	29345001	29355000	610	4	614
Chr1_5871	29350001	29360000	291	2	293
Chr1_5872	29355001	29365000	278	1	279
Chr1_5873	29360001	29370000	479	2	481
Chr1_5874	29365001	29375000	509	2	511
Chr1_5875	29370001	29380000	521	1	522
Chr1_5876	29375001	29385000	541	2	543
Chr1_5877	29380001	29390000	502	4	506
Chr1_5878	29385001	29395000	299	4	303
Chr1_5879	29390001	29400000	246	2	248
Chr1_5880	29395001	29405000	282	0	282
Chr1_5881	29400001	29410000	377	0	377
Chr1_5882	29405001	29415000	342	0	342
Chr1_5883	29410001	29420000	455	0	455
Chr1_5884	29415001	29425000	646	1	647
Chr1_5885	29420001	29430000	700	2	702
Chr1_5886	29425001	29435000	473	2	475
Chr1_5887	29430001	29440000	362	2	364
Chr1_5888	29435001	29445000	347	1	348
Chr1_5889	29440001	29450000	347	1	348
Chr1_5890	29445001	29455000	172	0	172
Chr1_5891	29450001	29460000	0	0	0
Chr1_5892	29455001	29465000	0	0	0
Chr1_5893	29460001	29470000	0	0	0
Chr1_5894	29465001	29475000	116	1	117
Chr1_5895	29470001	29480000	211	2	213
Chr1_5896	29475001	29485000	329	2	331
Chr1_5897	29480001	29490000	364	1	365
Chr1_5898	29485001	29495000	269	0	269
Chr1_5899	29490001	29500000	276	0	276
Chr1_5900	29495001	29505000	262	0	262
Chr1_5901	29500001	29510000	422	0	422
Chr1_5902	29505001	29515000	450	0	450
Chr1_5903	29510001	29520000	453	0	453
Chr1_5904	29515001	29525000	590	1	591
Chr1_5905	29520001	29530000	848	2	850
Chr1_5906	29525001	29535000	1068	2	1070
Chr1_5907	29530001	29540000	960	3	963
Chr1_5908	29535001	29545000	610	4	614
Chr1_5909	29540001	29550000	250	4	254
Chr1_5910	29545001	29555000	61	2	63
Chr1_5911	29550001	29560000	133	0	133
Chr1_5912	29555001	29565000	133	0	133
Chr1_5913	29560001	29570000	133	0	133
Chr1_5914	29565001	29575000	0	0	0
Chr1_5915	29570001	29580000	0	0	0
Chr1_5916	29575001	29585000	80	0	80
Chr1_5917	29580001	29590000	190	0	190
Chr1_5918	29585001	29595000	295	0	295
Chr1_5919	29590001	29600000	215	0	215
Chr1_5920	29595001	29605000	227	0	227
Chr1_5921	29600001	29610000	256	0	256
Chr1_5922	29605001	29615000	526	1	527
Chr1_5923	29610001	29620000	868	2	870
Chr1_5924	29615001	29625000	1008	6	1014
Chr1_5925	29620001	29630000	738	5	743
Chr1_5926	29625001	29635000	399	6	405
Chr1_5927	29630001	29640000	269	2	271
Chr1_5928	29635001	29645000	502	4	506
Chr1_5929	29640001	29650000	676	4	680
Chr1_5930	29645001	29655000	668	4	672
Chr1_5931	29650001	29660000	435	2	437
Chr1_5932	29655001	29665000	136	0	136
Chr1_5933	29660001	29670000	0	0	0
Chr1_5934	29665001	29675000	0	0	0
Chr1_5935	29670001	29680000	0	0	0
Chr1_5936	29675001	29685000	0	0	0
Chr1_5937	29680001	29690000	0	0	0
Chr1_5938	29685001	29695000	395	2	397
Chr1_5939	29690001	29700000	964	3	967
Chr1_5940	29695001	29705000	1241	4	1245
Chr1_5941	29700001	29710000	963	2	965
Chr1_5942	29705001	29715000	394	1	395
Chr1_5943	29710001	29720000	117	0	117
Chr1_5944	29715001	29725000	0	0	0
Chr1_5945	29720001	29730000	0	0	0
Chr1_5946	29725001	29735000	0	0	0
Chr1_5947	29730001	29740000	136	1	137
Chr1_5948	29735001	29745000	370	2	372
Chr1_5949	29740001	29750000	524	2	526
Chr1_5950	29745001	29755000	388	1	389
Chr1_5951	29750001	29760000	154	0	154
Chr1_5952	29755001	29765000	89	1	90
Chr1_5953	29760001	29770000	287	2	289
Chr1_5954	29765001	29775000	633	2	635
Chr1_5955	29770001	29780000	1050	1	1051
Chr1_5956	29775001	29785000	1243	0	1243
Chr1_5957	29780001	29790000	1010	0	1010
Chr1_5958	29785001	29795000	504	0	504
Chr1_5959	29790001	29800000	212	0	212
Chr1_5960	29795001	29805000	259	0	259
Chr1_5961	29800001	29810000	419	0	419
Chr1_5962	29805001	29815000	320	0	320
Chr1_5963	29810001	29820000	160	0	160
Chr1_5964	29815001	29825000	0	0	0
Chr1_5965	29820001	29830000	0	0	0
Chr1_5966	29825001	29835000	0	0	0
Chr1_5967	29830001	29840000	0	0	0
Chr1_5968	29835001	29845000	0	0	0
Chr1_5969	29840001	29850000	0	0	0
Chr1_5970	29845001	29855000	0	0	0
Chr1_5971	29850001	29860000	0	0	0
Chr1_5972	29855001	29865000	0	0	0
Chr1_5973	29860001	29870000	0	0	0
Chr1_5974	29865001	29875000	0	0	0
Chr1_5975	29870001	29880000	0	0	0
Chr1_5976	29875001	29885000	0	0	0
Chr1_5977	29880001	29890000	101	0	101
Chr1_5978	29885001	29895000	399	0	399
Chr1_5979	29890001	29900000	753	1	754
Chr1_5980	29895001	29905000	1005	2	1007
Chr1_5981	29900001	29910000	1226	2	1228
Chr1_5982	29905001	29915000	1381	1	1382
Chr1_5983	29910001	29920000	1275	0	1275
Chr1_5984	29915001	29925000	855	0	855
Chr1_5985	29920001	29930000	469	0	469
Chr1_5986	29925001	29935000	408	0	408
Chr1_5987	29930001	29940000	573	0	573
Chr1_5988	29935001	29945000	680	0	680
Chr1_5989	29940001	29950000	609	0	609
Chr1_5990	29945001	29955000	345	0	345
Chr1_5991	29950001	29960000	115	0	115
Chr1_5992	29955001	29965000	95	2	97
Chr1_5993	29960001	29970000	226	4	230
Chr1_5994	29965001	29975000	597	4	601
Chr1_5995	29970001	29980000	962	2	964
Chr1_5996	29975001	29985000	998	0	998
Chr1_5997	29980001	29990000	627	0	627
Chr1_5998	29985001	29995000	167	0	167
Chr1_5999	29990001	30000000	0	0	0
Chr1_6000	29995001	30005000	0	0	0
Chr1_6001	30000001	30010000	0	0	0
Chr1_6002	30005001	30015000	0	0	0
Chr1_6003	30010001	30020000	158	0	158
Chr1_6004	30015001	30025000	310	0	310
Chr1_6005	30020001	30030000	408	0	408
Chr1_6006	30025001	30035000	619	1	620
Chr1_6007	30030001	30040000	886	2	888
Chr1_6008	30035001	30045000	934	2	936
Chr1_6009	30040001	30050000	700	1	701
Chr1_6010	30045001	30055000	416	0	416
Chr1_6011	30050001	30060000	501	1	502
Chr1_6012	30055001	30065000	764	7	771
Chr1_6013	30060001	30070000	1058	37	1095
Chr1_6014	30065001	30075000	1095	61	1156
Chr1_6015	30070001	30080000	697	55	752
Chr1_6016	30075001	30085000	268	25	293
Chr1_6017	30080001	30090000	0	0	0
Chr1_6018	30085001	30095000	0	0	0
Chr1_6019	30090001	30100000	0	0	0
Chr1_6020	30095001	30105000	0	0	0
Chr1_6021	30100001	30110000	0	0	0
Chr1_6022	30105001	30115000	0	0	0
Chr1_6023	30110001	30120000	0	0	0
Chr1_6024	30115001	30125000	0	0	0
Chr1_6025	30120001	30130000	0	0	0
Chr1_6026	30125001	30135000	118	0	118
Chr1_6027	30130001	30140000	232	3	235
Chr1_6028	30135001	30145000	361	6	367
Chr1_6029	30140001	30150000	432	6	438
Chr1_6030	30145001	30155000	512	3	515
Chr1_6031	30150001	30160000	646	0	646
Chr1_6032	30155001	30165000	679	0	679
Chr1_6033	30160001	30170000	714	1	715
Chr1_6034	30165001	30175000	721	2	723
Chr1_6035	30170001	30180000	621	2	623
Chr1_6036	30175001	30185000	637	1	638
Chr1_6037	30180001	30190000	614	0	614
Chr1_6038	30185001	30195000	492	0	492
Chr1_6039	30190001	30200000	247	0	247
Chr1_6040	30195001	30205000	421	1	422
Chr1_6041	30200001	30210000	837	2	839
Chr1_6042	30205001	30215000	837	2	839
Chr1_6043	30210001	30220000	529	1	530
Chr1_6044	30215001	30225000	265	0	265
Chr1_6045	30220001	30230000	344	1	345
Chr1_6046	30225001	30235000	312	2	314
Chr1_6047	30230001	30240000	301	2	303
Chr1_6048	30235001	30245000	357	1	358
Chr1_6049	30240001	30250000	276	0	276
Chr1_6050	30245001	30255000	135	0	135
Chr1_6051	30250001	30260000	0	0	0
Chr1_6052	30255001	30265000	0	0	0
Chr1_6053	30260001	30270000	0	0	0
Chr1_6054	30265001	30275000	0	0	0
Chr1_6055	30270001	30280000	231	0	231
Chr1_6056	30275001	30285000	534	0	534
Chr1_6057	30280001	30290000	829	0	829
Chr1_6058	30285001	30295000	1145	2	1147
Chr1_6059	30290001	30300000	1356	4	1360
Chr1_6060	30295001	30305000	1237	4	1241
Chr1_6061	30300001	30310000	784	2	786
Chr1_6062	30305001	30315000	390	0	390
Chr1_6063	30310001	30320000	214	0	214
Chr1_6064	30315001	30325000	120	0	120
Chr1_6065	30320001	30330000	144	0	144
Chr1_6066	30325001	30335000	322	0	322
Chr1_6067	30330001	30340000	484	0	484
Chr1_6068	30335001	30345000	621	0	621
Chr1_6069	30340001	30350000	1164	0	1164
Chr1_6070	30345001	30355000	1714	0	1714
Chr1_6071	30350001	30360000	1626	0	1626
Chr1_6072	30355001	30365000	905	0	905
Chr1_6073	30360001	30370000	405	0	405
Chr1_6074	30365001	30375000	510	0	510
Chr1_6075	30370001	30380000	663	0	663
Chr1_6076	30375001	30385000	606	0	606
Chr1_6077	30380001	30390000	587	0	587
Chr1_6078	30385001	30395000	719	0	719
Chr1_6079	30390001	30400000	898	2	900
Chr1_6080	30395001	30405000	976	4	980
Chr1_6081	30400001	30410000	977	4	981
Chr1_6082	30405001	30415000	1161	3	1164
Chr1_6083	30410001	30420000	1207	2	1209
Chr1_6084	30415001	30425000	921	2	923
Chr1_6085	30420001	30427671	403	1	404
Chr2_1	1	10000	0	0	0
Chr2_2	5001	15000	0	0	0
Chr2_3	10001	20000	0	0	0
Chr2_4	15001	25000	0	0	0
Chr2_5	20001	30000	0	0	0
Chr2_6	25001	35000	0	0	0
Chr2_7	30001	40000	0	0	0
Chr2_8	35001	45000	0	0	0
Chr2_9	40001	50000	0	0	0
Chr2_10	45001	55000	150	1	151
Chr2_11	50001	60000	349	7	356
Chr2_12	55001	65000	482	13	495
Chr2_13	60001	70000	448	13	461
Chr2_14	65001	75000	249	7	256
Chr2_15	70001	80000	116	1	117
Chr2_16	75001	85000	0	0	0
Chr2_17	80001	90000	114	0	114
Chr2_18	85001	95000	312	0	312
Chr2_19	90001	100000	482	4	486
Chr2_20	95001	105000	465	8	473
Chr2_21	100001	110000	377	8	385
Chr2_22	105001	115000	316	4	320
Chr2_23	110001	120000	340	0	340
Chr2_24	115001	125000	965	1	966
Chr2_25	120001	130000	1561	2	1563
Chr2_26	125001	135000	1587	2	1589
Chr2_27	130001	140000	852	1	853
Chr2_28	135001	145000	332	0	332
Chr2_29	140001	150000	414	0	414
Chr2_30	145001	155000	1044	0	1044
Chr2_31	150001	160000	1581	0	1581
Chr2_32	155001	165000	1612	0	1612
Chr2_33	160001	170000	1122	0	1122
Chr2_34	165001	175000	557	0	557
Chr2_35	170001	180000	527	2	529
Chr2_36	175001	185000	622	4	626
Chr2_37	180001	190000	855	4	859
Chr2_38	185001	195000	964	2	966
Chr2_39	190001	200000	880	0	880
Chr2_40	195001	205000	617	0	617
Chr2_41	200001	210000	644	1	645
Chr2_42	205001	215000	827	2	829
Chr2_43	210001	220000	700	2	702
Chr2_44	215001	225000	456	1	457
Chr2_45	220001	230000	324	3	327
Chr2_46	225001	235000	581	7	588
Chr2_47	230001	240000	629	8	637
Chr2_48	235001	245000	584	5	589
Chr2_49	240001	250000	504	1	505
Chr2_50	245001	255000	546	0	546
Chr2_51	250001	260000	687	0	687
Chr2_52	255001	265000	792	0	792
Chr2_53	260001	270000	864	2	866
Chr2_54	265001	275000	1030	11	1041
Chr2_55	270001	280000	1105	18	1123
Chr2_56	275001	285000	1053	17	1070
Chr2_57	280001	290000	962	9	971
Chr2_58	285001	295000	982	2	984
Chr2_59	290001	300000	1002	1	1003
Chr2_60	295001	305000	761	0	761
Chr2_61	300001	310000	488	0	488
Chr2_62	305001	315000	346	0	346
Chr2_63	310001	320000	354	0	354
Chr2_64	315001	325000	396	0	396
Chr2_65	320001	330000	286	0	286
Chr2_66	325001	335000	313	0	313
Chr2_67	330001	340000	419	0	419
Chr2_68	335001	345000	606	13	619
Chr2_69	340001	350000	590	27	617
Chr2_70	345001	355000	593	28	621
Chr2_71	350001	360000	708	15	723
Chr2_72	355001	365000	749	3	752
Chr2_73	360001	370000	732	15	747
Chr2_74	365001	375000	789	26	815
Chr2_75	370001	380000	837	24	861
Chr2_76	375001	385000	798	11	809
Chr2_77	380001	390000	916	0	916
Chr2_78	385001	395000	1061	0	1061
Chr2_79	390001	400000	1017	0	1017
Chr2_80	395001	405000	752	0	752
Chr2_81	400001	410000	689	0	689
Chr2_82	405001	415000	955	0	955
Chr2_83	410001	420000	1131	0	1131
Chr2_84	415001	425000	1192	0	1192
Chr2_85	420001	430000	1010	0	1010
Chr2_86	425001	435000	622	0	622
Chr2_87	430001	440000	328	0	328
Chr2_88	435001	445000	336	0	336
Chr2_89	440001	450000	583	0	583
Chr2_90	445001	455000	640	0	640
Chr2_91	450001	460000	528	0	528
Chr2_92	455001	465000	429	0	429
Chr2_93	460001	470000	283	0	283
Chr2_94	465001	475000	148	0	148
Chr2_95	470001	480000	108	0	108
Chr2_96	475001	485000	108	0	108
Chr2_97	480001	490000	181	0	181
Chr2_98	485001	495000	188	0	188
Chr2_99	490001	500000	188	0	188
Chr2_100	495001	505000	115	0	115
Chr2_101	500001	510000	206	0	206
Chr2_102	505001	515000	437	0	437
Chr2_103	510001	520000	648	0	648
Chr2_104	515001	525000	635	0	635
Chr2_105	520001	530000	757	99	856
Chr2_106	525001	535000	998	216	1214
Chr2_107	530001	540000	1141	234	1375
Chr2_108	535001	545000	1020	135	1155
Chr2_109	540001	550000	568	18	586
Chr2_110	545001	555000	232	0	232
Chr2_111	550001	560000	134	0	134
Chr2_112	555001	565000	297	0	297
Chr2_113	560001	570000	297	0	297
Chr2_114	565001	575000	163	0	163
Chr2_115	570001	580000	0	0	0
Chr2_116	575001	585000	0	0	0
Chr2_117	580001	590000	362	2	364
Chr2_118	585001	595000	874	3	877
Chr2_119	590001	600000	1110	3	1113
Chr2_120	595001	605000	973	2	975
Chr2_121	600001	610000	716	2	718
Chr2_122	605001	615000	639	2	641
Chr2_123	610001	620000	602	1	603
Chr2_124	615001	625000	583	0	583
Chr2_125	620001	630000	621	0	621
Chr2_126	625001	635000	562	0	562
Chr2_127	630001	640000	508	0	508
Chr2_128	635001	645000	720	0	720
Chr2_129	640001	650000	1140	0	1140
Chr2_130	645001	655000	1268	0	1268
Chr2_131	650001	660000	1092	0	1092
Chr2_132	655001	665000	881	1	882
Chr2_133	660001	670000	881	2	883
Chr2_134	665001	675000	822	2	824
Chr2_135	670001	680000	484	1	485
Chr2_136	675001	685000	306	0	306
Chr2_137	680001	690000	290	0	290
Chr2_138	685001	695000	290	0	290
Chr2_139	690001	700000	479	0	479
Chr2_140	695001	705000	702	0	702
Chr2_141	700001	710000	972	1	973
Chr2_142	705001	715000	1019	2	1021
Chr2_143	710001	720000	1095	2	1097
Chr2_144	715001	725000	1303	2	1305
Chr2_145	720001	730000	1149	2	1151
Chr2_146	725001	735000	896	2	898
Chr2_147	730001	740000	802	1	803
Chr2_148	735001	745000	919	0	919
Chr2_149	740001	750000	915	0	915
Chr2_150	745001	755000	883	1	884
Chr2_151	750001	760000	977	2	979
Chr2_152	755001	765000	1249	2	1251
Chr2_153	760001	770000	1737	1	1738
Chr2_154	765001	775000	2132	0	2132
Chr2_155	770001	780000	2228	1	2229
Chr2_156	775001	785000	1650	3	1653
Chr2_157	780001	790000	830	3	833
Chr2_158	785001	795000	371	3	374
Chr2_159	790001	800000	408	2	410
Chr2_160	795001	805000	763	3	766
Chr2_161	800001	810000	833	3	836
Chr2_162	805001	815000	665	2	667
Chr2_163	810001	820000	751	1	752
Chr2_164	815001	825000	1331	0	1331
Chr2_165	820001	830000	1716	0	1716
Chr2_166	825001	835000	1437	0	1437
Chr2_167	830001	840000	871	0	871
Chr2_168	835001	845000	625	0	625
Chr2_169	840001	850000	648	0	648
Chr2_170	845001	855000	586	0	586
Chr2_171	850001	860000	773	0	773
Chr2_172	855001	865000	1008	0	1008
Chr2_173	860001	870000	1023	0	1023
Chr2_174	865001	875000	838	1	839
Chr2_175	870001	880000	602	2	604
Chr2_176	875001	885000	456	2	458
Chr2_177	880001	890000	184	1	185
Chr2_178	885001	895000	0	0	0
Chr2_179	890001	900000	154	0	154
Chr2_180	895001	905000	343	1	344
Chr2_181	900001	910000	424	2	426
Chr2_182	905001	915000	363	2	365
Chr2_183	910001	920000	459	1	460
Chr2_184	915001	925000	666	19	685
Chr2_185	920001	930000	895	39	934
Chr2_186	925001	935000	870	40	910
Chr2_187	930001	940000	680	27	707
Chr2_188	935001	945000	497	13	510
Chr2_189	940001	950000	237	12	249
Chr2_190	945001	955000	235	6	241
Chr2_191	950001	960000	241	0	241
Chr2_192	955001	965000	475	0	475
Chr2_193	960001	970000	682	0	682
Chr2_194	965001	975000	789	0	789
Chr2_195	970001	980000	741	0	741
Chr2_196	975001	985000	813	1	814
Chr2_197	980001	990000	873	2	875
Chr2_198	985001	995000	687	2	689
Chr2_199	990001	1000000	312	1	313
Chr2_200	995001	1005000	124	1	125
Chr2_201	1000001	1010000	273	2	275
Chr2_202	1005001	1015000	417	2	419
Chr2_203	1010001	1020000	595	1	596
Chr2_204	1015001	1025000	786	0	786
Chr2_205	1020001	1030000	880	0	880
Chr2_206	1025001	1035000	748	0	748
Chr2_207	1030001	1040000	604	1	605
Chr2_208	1035001	1045000	601	2	603
Chr2_209	1040001	1050000	564	2	566
Chr2_210	1045001	1055000	567	1	568
Chr2_211	1050001	1060000	581	0	581
Chr2_212	1055001	1065000	623	0	623
Chr2_213	1060001	1070000	666	0	666
Chr2_214	1065001	1075000	830	0	830
Chr2_215	1070001	1080000	955	0	955
Chr2_216	1075001	1085000	889	14	903
Chr2_217	1080001	1090000	645	28	673
Chr2_218	1085001	1095000	490	28	518
Chr2_219	1090001	1100000	454	14	468
Chr2_220	1095001	1105000	285	0	285
Chr2_221	1100001	1110000	324	1	325
Chr2_222	1105001	1115000	357	2	359
Chr2_223	1110001	1120000	612	2	614
Chr2_224	1115001	1125000	726	1	727
Chr2_225	1120001	1130000	725	1	726
Chr2_226	1125001	1135000	683	27	710
Chr2_227	1130001	1140000	611	52	663
Chr2_228	1135001	1145000	718	51	769
Chr2_229	1140001	1150000	729	25	754
Chr2_230	1145001	1155000	503	0	503
Chr2_231	1150001	1160000	224	0	224
Chr2_232	1155001	1165000	109	0	109
Chr2_233	1160001	1170000	348	0	348
Chr2_234	1165001	1175000	635	0	635
Chr2_235	1170001	1180000	1250	0	1250
Chr2_236	1175001	1185000	1636	0	1636
Chr2_237	1180001	1190000	1547	1	1548
Chr2_238	1185001	1195000	1341	2	1343
Chr2_239	1190001	1200000	2217	2	2219
Chr2_240	1195001	1205000	3211	1	3212
Chr2_241	1200001	1210000	2975	7	2982
Chr2_242	1205001	1215000	1802	14	1816
Chr2_243	1210001	1220000	781	14	795
Chr2_244	1215001	1225000	576	7	583
Chr2_245	1220001	1230000	248	0	248
Chr2_246	1225001	1235000	185	0	185
Chr2_247	1230001	1240000	374	0	374
Chr2_248	1235001	1245000	647	0	647
Chr2_249	1240001	1250000	687	0	687
Chr2_250	1245001	1255000	520	0	520
Chr2_251	1250001	1260000	327	0	327
Chr2_252	1255001	1265000	337	0	337
Chr2_253	1260001	1270000	454	1	455
Chr2_254	1265001	1275000	537	2	539
Chr2_255	1270001	1280000	527	2	529
Chr2_256	1275001	1285000	510	2	512
Chr2_257	1280001	1290000	552	2	554
Chr2_258	1285001	1295000	550	2	552
Chr2_259	1290001	1300000	512	1	513
Chr2_260	1295001	1305000	467	0	467
Chr2_261	1300001	1310000	571	0	571
Chr2_262	1305001	1315000	706	0	706
Chr2_263	1310001	1320000	694	0	694
Chr2_264	1315001	1325000	644	1	645
Chr2_265	1320001	1330000	566	2	568
Chr2_266	1325001	1335000	657	2	659
Chr2_267	1330001	1340000	750	1	751
Chr2_268	1335001	1345000	723	0	723
Chr2_269	1340001	1350000	760	3	763
Chr2_270	1345001	1355000	1029	9	1038
Chr2_271	1350001	1360000	1325	12	1337
Chr2_272	1355001	1365000	1175	9	1184
Chr2_273	1360001	1370000	613	3	616
Chr2_274	1365001	1375000	126	0	126
Chr2_275	1370001	1380000	124	0	124
Chr2_276	1375001	1385000	701	60	761
Chr2_277	1380001	1390000	1442	175	1617
Chr2_278	1385001	1395000	1580	230	1810
Chr2_279	1390001	1400000	1106	170	1276
Chr2_280	1395001	1405000	664	56	720
Chr2_281	1400001	1410000	717	2	719
Chr2_282	1405001	1415000	756	2	758
Chr2_283	1410001	1420000	551	19	570
Chr2_284	1415001	1425000	349	36	385
Chr2_285	1420001	1430000	308	36	344
Chr2_286	1425001	1435000	526	53	579
Chr2_287	1430001	1440000	872	70	942
Chr2_288	1435001	1445000	1090	70	1160
Chr2_289	1440001	1450000	979	36	1015
Chr2_290	1445001	1455000	668	5	673
Chr2_291	1450001	1460000	539	8	547
Chr2_292	1455001	1465000	640	8	648
Chr2_293	1460001	1470000	771	5	776
Chr2_294	1465001	1475000	714	2	716
Chr2_295	1470001	1480000	412	1	413
Chr2_296	1475001	1485000	387	0	387
Chr2_297	1480001	1490000	775	0	775
Chr2_298	1485001	1495000	1149	0	1149
Chr2_299	1490001	1500000	1024	0	1024
Chr2_300	1495001	1505000	611	7	618
Chr2_301	1500001	1510000	423	33	456
Chr2_302	1505001	1515000	481	52	533
Chr2_303	1510001	1520000	574	45	619
Chr2_304	1515001	1525000	557	19	576
Chr2_305	1520001	1530000	370	0	370
Chr2_306	1525001	1535000	334	0	334
Chr2_307	1530001	1540000	494	1	495
Chr2_308	1535001	1545000	884	2	886
Chr2_309	1540001	1550000	1068	5	1073
Chr2_310	1545001	1555000	958	7	965
Chr2_311	1550001	1560000	568	6	574
Chr2_312	1555001	1565000	219	3	222
Chr2_313	1560001	1570000	0	0	0
Chr2_314	1565001	1575000	0	0	0
Chr2_315	1570001	1580000	0	0	0
Chr2_316	1575001	1585000	0	0	0
Chr2_317	1580001	1590000	0	0	0
Chr2_318	1585001	1595000	0	0	0
Chr2_319	1590001	1600000	0	0	0
Chr2_320	1595001	1605000	0	0	0
Chr2_321	1600001	1610000	0	0	0
Chr2_322	1605001	1615000	159	3	162
Chr2_323	1610001	1620000	159	3	162
Chr2_324	1615001	1625000	159	3	162
Chr2_325	1620001	1630000	0	0	0
Chr2_326	1625001	1635000	0	0	0
Chr2_327	1630001	1640000	470	1	471
Chr2_328	1635001	1645000	977	52	1029
Chr2_329	1640001	1650000	977	52	1029
Chr2_330	1645001	1655000	507	51	558
Chr2_331	1650001	1660000	0	0	0
Chr2_332	1655001	1665000	0	0	0
Chr2_333	1660001	1670000	0	0	0
Chr2_334	1665001	1675000	0	0	0
Chr2_335	1670001	1680000	0	0	0
Chr2_336	1675001	1685000	0	0	0
