chr_window	start	stop	ADref	ADalt	DP
Chr1_4784	23915001	23925000	197	25	222
Chr1_4785	23920001	23930000	134	0	134
Chr1_4786	23925001	23935000	288	1	289
Chr1_4787	23930001	23940000	254	1	255
Chr1_4788	23935001	23945000	0.0	0.0	0.0
Chr1_4789	23940001	23950000	0.0	0.0	0.0
Chr1_4790	23945001	23955000	225	0	225
Chr1_4791	23950001	23960000	219	0	219
Chr1_4792	23955001	23965000	0.0	0.0	0.0
Chr1_4793	23960001	23970000	134	2	136
Chr1_4794	23965001	23975000	165	0	165
Chr1_4795	23970001	23980000	271	0	271
Chr1_4796	23975001	23985000	298	2	300
Chr1_4797	23980001	23990000	166	6	172
Chr1_4798	23985001	23995000	186	4	190
Chr1_4799	23990001	24000000	183	0	183
Chr1_4800	23995001	24005000	146	0	146
Chr1_4801	24000001	24010000	248	0	248
Chr1_4802	24005001	24015000	579	0	579
Chr1_4803	24010001	24020000	916	0	916
Chr1_4804	24015001	24025000	928	0	928
Chr1_4805	24020001	24030000	625	0	625
Chr1_4806	24025001	24035000	367	0	367
Chr1_4807	24030001	24040000	554	0	554
Chr1_4808	24035001	24045000	785	1	786
Chr1_4809	24040001	24050000	883	1	884
Chr1_4810	24045001	24055000	532	0	532
Chr1_4811	24050001	24060000	250	1	251
Chr1_4812	24055001	24065000	287	1	288
Chr1_4813	24060001	24070000	199	0	199
Chr1_4814	24065001	24075000	249	0	249
Chr1_4815	24070001	24080000	172	0	172
Chr1_4816	24075001	24085000	236	2	238
Chr1_4817	24080001	24090000	275	2	277
Chr1_4818	24085001	24095000	242	0	242
Chr1_4819	24090001	24100000	464	0	464
Chr1_4820	24095001	24105000	508	1	509
Chr1_4821	24100001	24110000	242	1	243
Chr1_4822	24105001	24115000	254	0	254
Chr1_4823	24110001	24120000	275	1	276
Chr1_4824	24115001	24125000	242	1	243
Chr1_4825	24120001	24130000	371	0	371
Chr1_4826	24125001	24135000	285	0	285
Chr1_4827	24130001	24140000	147	0	147
Chr1_4828	24135001	24145000	85	0	85
Chr1_4829	24140001	24150000	97	0	97
Chr1_4830	24145001	24155000	89	0	89
Chr1_4831	24150001	24160000	0.0	0.0	0.0
Chr1_4832	24155001	24165000	193	0	193
Chr1_4833	24160001	24170000	361	0	361
Chr1_4834	24165001	24175000	372	2	374
Chr1_4835	24170001	24180000	942	3	945
Chr1_4836	24175001	24185000	1123	1	1124
Chr1_4837	24180001	24190000	547	3	550
Chr1_4838	24185001	24195000	300	3	303
Chr1_4839	24190001	24200000	287	0	287
Chr1_4840	24195001	24205000	311	0	311
Chr1_4841	24200001	24210000	422	0	422
Chr1_4842	24205001	24215000	383	0	383
Chr1_4843	24210001	24220000	242	1	243
Chr1_4844	24215001	24225000	334	2	336
Chr1_4845	24220001	24230000	258	1	259
Chr1_4846	24225001	24235000	226	2	228
Chr1_4847	24230001	24240000	930	4	934
Chr1_4848	24235001	24245000	1240	2	1242
Chr1_4849	24240001	24250000	1109	1	1110
Chr1_4850	24245001	24255000	762	2	764
Chr1_4851	24250001	24260000	541	1	542
Chr1_4852	24255001	24265000	439	0	439
Chr1_4853	24260001	24270000	0.0	0.0	0.0
Chr1_4854	24265001	24275000	101	0	101
Chr1_4855	24270001	24280000	175	0	175
Chr1_4856	24275001	24285000	361	0	361
Chr1_4857	24280001	24290000	431	0	431
Chr1_4858	24285001	24295000	538	1	539
Chr1_4859	24290001	24300000	421	3	424
Chr1_4860	24295001	24305000	652	2	654
Chr1_4861	24300001	24310000	636	0	636
Chr1_4862	24305001	24315000	99	0	99
Chr1_4863	24310001	24320000	215	0	215
Chr1_4864	24315001	24325000	187	0	187
Chr1_4865	24320001	24330000	115	0	115
Chr1_4866	24325001	24335000	165	0	165
Chr1_4867	24330001	24340000	181	0	181
Chr1_4868	24335001	24345000	205	0	205
Chr1_4869	24340001	24350000	373	0	373
Chr1_4870	24345001	24355000	385	0	385
Chr1_4871	24350001	24360000	145	0	145
Chr1_4872	24355001	24365000	490	1	491
Chr1_4873	24360001	24370000	743	1	744
Chr1_4874	24365001	24375000	310	0	310
Chr1_4875	24370001	24380000	0.0	0.0	0.0
Chr1_4876	24375001	24385000	0.0	0.0	0.0
Chr1_4877	24380001	24390000	0.0	0.0	0.0
Chr1_4878	24385001	24395000	0.0	0.0	0.0
Chr1_4879	24390001	24400000	157	0	157
Chr1_4880	24395001	24405000	137	0	137
Chr1_4881	24400001	24410000	0.0	0.0	0.0
Chr1_4882	24405001	24415000	187	0	187
Chr1_4883	24410001	24420000	153	0	153
Chr1_4884	24415001	24425000	221	0	221
Chr1_4885	24420001	24430000	531	0	531
Chr1_4886	24425001	24435000	858	0	858
Chr1_4887	24430001	24440000	888	6	894
Chr1_4888	24435001	24445000	484	6	490
Chr1_4889	24440001	24450000	251	9	260
Chr1_4890	24445001	24455000	285	9	294
Chr1_4891	24450001	24460000	173	0	173
Chr1_4892	24455001	24465000	0.0	0.0	0.0
Chr1_4893	24460001	24470000	0.0	0.0	0.0
Chr1_4894	24465001	24475000	221	1	222
Chr1_4895	24470001	24480000	526	2	528
Chr1_4896	24475001	24485000	583	1	584
Chr1_4897	24480001	24490000	272	0	272
Chr1_4898	24485001	24495000	0.0	0.0	0.0
Chr1_4899	24490001	24500000	157	3	160
Chr1_4900	24495001	24505000	156	3	159
Chr1_4901	24500001	24510000	111	1	112
Chr1_4902	24505001	24515000	142	2	144
Chr1_4903	24510001	24520000	133	1	134
Chr1_4904	24515001	24525000	0.0	0.0	0.0
Chr1_4905	24520001	24530000	0.0	0.0	0.0
Chr1_4906	24525001	24535000	0.0	0.0	0.0
Chr1_4907	24530001	24540000	0.0	0.0	0.0
Chr1_4908	24535001	24545000	217	1	218
Chr1_4909	24540001	24550000	652	3	655
Chr1_4910	24545001	24555000	640	2	642
Chr1_4911	24550001	24560000	343	0	343
Chr1_4912	24555001	24565000	180	0	180
Chr1_4913	24560001	24570000	0.0	0.0	0.0
Chr1_4914	24565001	24575000	217	0	217
Chr1_4915	24570001	24580000	270	0	270
Chr1_4916	24575001	24585000	123	0	123
Chr1_4917	24580001	24590000	155	0	155
Chr1_4918	24585001	24595000	212	16	228
Chr1_4919	24590001	24600000	401	16	417
Chr1_4920	24595001	24605000	362	0	362
Chr1_4921	24600001	24610000	132	0	132
Chr1_4922	24605001	24615000	391	1	392
Chr1_4923	24610001	24620000	568	1	569
Chr1_4924	24615001	24625000	321	1	322
Chr1_4925	24620001	24630000	118	1	119
Chr1_4926	24625001	24635000	133	0	133
Chr1_4927	24630001	24640000	124	0	124
Chr1_4928	24635001	24645000	0.0	0.0	0.0
Chr1_4929	24640001	24650000	103	0	103
Chr1_4930	24645001	24655000	111	1	112
Chr1_4931	24650001	24660000	103	1	104
Chr1_4932	24655001	24665000	127	0	127
Chr1_4933	24660001	24670000	141	0	141
Chr1_4934	24665001	24675000	123	0	123
Chr1_4935	24670001	24680000	116	0	116
Chr1_4936	24675001	24685000	0.0	0.0	0.0
Chr1_4937	24680001	24690000	67	0	67
Chr1_4938	24685001	24695000	96	0	96
Chr1_4939	24690001	24700000	92	0	92
Chr1_4940	24695001	24705000	111	0	111
Chr1_4941	24700001	24710000	91	0	91
Chr1_4942	24705001	24715000	113	0	113
Chr1_4943	24710001	24720000	231	0	231
Chr1_4944	24715001	24725000	194	0	194
Chr1_4945	24720001	24730000	214	1	215
Chr1_4946	24725001	24735000	212	1	213
Chr1_4947	24730001	24740000	276	1	277
Chr1_4948	24735001	24745000	321	1	322
Chr1_4949	24740001	24750000	263	0	263
Chr1_4950	24745001	24755000	220	0	220
Chr1_4951	24750001	24760000	129	0	129
Chr1_4952	24755001	24765000	118	0	118
Chr1_4953	24760001	24770000	147	0	147
Chr1_4954	24765001	24775000	217	0	217
Chr1_4955	24770001	24780000	348	1	349
Chr1_4956	24775001	24785000	462	1	463
Chr1_4957	24780001	24790000	317	0	317
Chr1_4958	24785001	24795000	272	0	272
Chr1_4959	24790001	24800000	221	0	221
Chr1_4960	24795001	24805000	152	1	153
Chr1_4961	24800001	24810000	225	1	226
Chr1_4962	24805001	24815000	324	0	324
Chr1_4963	24810001	24820000	257	0	257
Chr1_4964	24815001	24825000	434	1	435
Chr1_4965	24820001	24830000	609	1	610
Chr1_4966	24825001	24835000	411	0	411
Chr1_4967	24830001	24840000	303	0	303
Chr1_4968	24835001	24845000	142	0	142
Chr1_4969	24840001	24850000	216	1	217
Chr1_4970	24845001	24855000	568	2	570
Chr1_4971	24850001	24860000	569	1	570
Chr1_4972	24855001	24865000	320	0	320
Chr1_4973	24860001	24870000	159	0	159
Chr1_4974	24865001	24875000	307	0	307
Chr1_4975	24870001	24880000	442	0	442
Chr1_4976	24875001	24885000	316	0	316
Chr1_4977	24880001	24890000	644	2	646
Chr1_4978	24885001	24895000	572	2	574
Chr1_4979	24890001	24900000	218	0	218
Chr1_4980	24895001	24905000	155	0	155
Chr1_4981	24900001	24910000	0.0	0.0	0.0
Chr1_4982	24905001	24915000	0.0	0.0	0.0
Chr1_4983	24910001	24920000	0.0	0.0	0.0
Chr1_4984	24915001	24925000	0.0	0.0	0.0
Chr1_4985	24920001	24930000	0.0	0.0	0.0
Chr1_4986	24925001	24935000	93	0	93
Chr1_4987	24930001	24940000	127	0	127
Chr1_4988	24935001	24945000	261	0	261
Chr1_4989	24940001	24950000	252	0	252
Chr1_4990	24945001	24955000	131	0	131
Chr1_4991	24950001	24960000	147	0	147
Chr1_4992	24955001	24965000	0.0	0.0	0.0
Chr1_4993	24960001	24970000	0.0	0.0	0.0
Chr1_4994	24965001	24975000	155	0	155
Chr1_4995	24970001	24980000	214	0	214
Chr1_4996	24975001	24985000	115	0	115
Chr1_4997	24980001	24990000	312	0	312
Chr1_4998	24985001	24995000	710	0	710
Chr1_4999	24990001	25000000	748	0	748
Chr1_5000	24995001	25005000	424	0	424
Chr1_5001	25000001	25010000	506	0	506
Chr1_5002	25005001	25015000	624	0	624
Chr1_5003	25010001	25020000	552	0	552
Chr1_5004	25015001	25025000	552	0	552
Chr1_5005	25020001	25030000	572	0	572
Chr1_5006	25025001	25035000	393	0	393
Chr1_5007	25030001	25040000	187	0	187
Chr1_5008	25035001	25045000	267	0	267
Chr1_5009	25040001	25050000	207	0	207
Chr1_5010	25045001	25055000	94	1	95
Chr1_5011	25050001	25060000	210	18	228
Chr1_5012	25055001	25065000	313	18	331
Chr1_5013	25060001	25070000	267	1	268
Chr1_5014	25065001	25075000	153	0	153
Chr1_5015	25070001	25080000	0.0	0.0	0.0
Chr1_5016	25075001	25085000	0.0	0.0	0.0
Chr1_5017	25080001	25090000	0.0	0.0	0.0
Chr1_5018	25085001	25095000	0.0	0.0	0.0
Chr1_5019	25090001	25100000	0.0	0.0	0.0
Chr1_5020	25095001	25105000	0.0	0.0	0.0
Chr1_5021	25100001	25110000	0.0	0.0	0.0
Chr1_5022	25105001	25115000	0.0	0.0	0.0
Chr1_5023	25110001	25120000	140	0	140
Chr1_5024	25115001	25125000	531	0	531
Chr1_5025	25120001	25130000	445	0	445
Chr1_5026	25125001	25135000	0.0	0.0	0.0
Chr1_5027	25130001	25140000	405	0	405
Chr1_5028	25135001	25145000	454	0	454
Chr1_5029	25140001	25150000	123	1	124
Chr1_5030	25145001	25155000	142	1	143
Chr1_5031	25150001	25160000	102	0	102
Chr1_5032	25155001	25165000	0.0	0.0	0.0
Chr1_5033	25160001	25170000	0.0	0.0	0.0
Chr1_5034	25165001	25175000	0.0	0.0	0.0
Chr1_5035	25170001	25180000	0.0	0.0	0.0
Chr1_5036	25175001	25185000	0.0	0.0	0.0
Chr1_5037	25180001	25190000	103	0	103
Chr1_5038	25185001	25195000	68	0	68
Chr1_5039	25190001	25200000	0.0	0.0	0.0
Chr1_5040	25195001	25205000	0.0	0.0	0.0
Chr1_5041	25200001	25210000	0.0	0.0	0.0
Chr1_5042	25205001	25215000	0.0	0.0	0.0
Chr1_5043	25210001	25220000	260	0	260
Chr1_5044	25215001	25225000	285	0	285
Chr1_5045	25220001	25230000	0.0	0.0	0.0
Chr1_5046	25225001	25235000	178	0	178
Chr1_5047	25230001	25240000	150	0	150
Chr1_5048	25235001	25245000	0.0	0.0	0.0
Chr1_5049	25240001	25250000	303	131	434
Chr1_5050	25245001	25255000	303	131	434
Chr1_5051	25250001	25260000	0.0	0.0	0.0
Chr1_5052	25255001	25265000	0.0	0.0	0.0
Chr1_5053	25260001	25270000	0.0	0.0	0.0
Chr1_5054	25265001	25275000	0.0	0.0	0.0
Chr1_5055	25270001	25280000	0.0	0.0	0.0
Chr1_5056	25275001	25285000	0.0	0.0	0.0
Chr1_5057	25280001	25290000	0.0	0.0	0.0
Chr1_5058	25285001	25295000	0.0	0.0	0.0
Chr1_5059	25290001	25300000	0.0	0.0	0.0
Chr1_5060	25295001	25305000	0.0	0.0	0.0
Chr1_5061	25300001	25310000	82	0	82
Chr1_5062	25305001	25315000	501	1	502
Chr1_5063	25310001	25320000	643	1	644
Chr1_5064	25315001	25325000	688	1	689
Chr1_5065	25320001	25330000	888	2	890
Chr1_5066	25325001	25335000	541	1	542
Chr1_5067	25330001	25340000	204	0	204
Chr1_5068	25335001	25345000	160	0	160
Chr1_5069	25340001	25350000	131	0	131
Chr1_5070	25345001	25355000	144	0	144
Chr1_5071	25350001	25360000	237	0	237
Chr1_5072	25355001	25365000	206	1	207
Chr1_5073	25360001	25370000	175	1	176
Chr1_5074	25365001	25375000	444	1	445
Chr1_5075	25370001	25380000	670	2	672
Chr1_5076	25375001	25385000	410	1	411
Chr1_5077	25380001	25390000	0.0	0.0	0.0
Chr1_5078	25385001	25395000	0.0	0.0	0.0
Chr1_5079	25390001	25400000	89	3	92
Chr1_5080	25395001	25405000	132	0	132
Chr1_5081	25400001	25410000	201	3	204
Chr1_5082	25405001	25415000	178	4	182
Chr1_5083	25410001	25420000	102	1	103
Chr1_5084	25415001	25425000	97	0	97
Chr1_5085	25420001	25430000	138	0	138
Chr1_5086	25425001	25435000	220	1	221
Chr1_5087	25430001	25440000	333	1	334
Chr1_5088	25435001	25445000	259	0	259
Chr1_5089	25440001	25450000	257	0	257
Chr1_5090	25445001	25455000	335	0	335
Chr1_5091	25450001	25460000	155	0	155
Chr1_5092	25455001	25465000	0.0	0.0	0.0
Chr1_5093	25460001	25470000	0.0	0.0	0.0
Chr1_5094	25465001	25475000	0.0	0.0	0.0
Chr1_5095	25470001	25480000	0.0	0.0	0.0
Chr1_5096	25475001	25485000	561	0	561
Chr1_5097	25480001	25490000	629	1	630
Chr1_5098	25485001	25495000	119	1	120
Chr1_5099	25490001	25500000	0.0	0.0	0.0
Chr1_5100	25495001	25505000	110	0	110
Chr1_5101	25500001	25510000	0.0	0.0	0.0
Chr1_5102	25505001	25515000	0.0	0.0	0.0
Chr1_5103	25510001	25520000	0.0	0.0	0.0
Chr1_5104	25515001	25525000	0.0	0.0	0.0
Chr1_5105	25520001	25530000	0.0	0.0	0.0
Chr1_5106	25525001	25535000	0.0	0.0	0.0
Chr1_5107	25530001	25540000	90	0	90
Chr1_5108	25535001	25545000	295	0	295
Chr1_5109	25540001	25550000	272	0	272
Chr1_5110	25545001	25555000	118	0	118
Chr1_5111	25550001	25560000	108	0	108
Chr1_5112	25555001	25565000	0.0	0.0	0.0
Chr1_5113	25560001	25570000	181	0	181
Chr1_5114	25565001	25575000	195	0	195
Chr1_5115	25570001	25580000	0.0	0.0	0.0
Chr1_5116	25575001	25585000	0.0	0.0	0.0
Chr1_5117	25580001	25590000	0.0	0.0	0.0
Chr1_5118	25585001	25595000	0.0	0.0	0.0
Chr1_5119	25590001	25600000	115	0	115
Chr1_5120	25595001	25605000	107	0	107
Chr1_5121	25600001	25610000	0.0	0.0	0.0
Chr1_5122	25605001	25615000	114	0	114
Chr1_5123	25610001	25620000	0.0	0.0	0.0
Chr1_5124	25615001	25625000	0.0	0.0	0.0
Chr1_5125	25620001	25630000	0.0	0.0	0.0
Chr1_5126	25625001	25635000	500	0	500
Chr1_5127	25630001	25640000	496	0	496
Chr1_5128	25635001	25645000	83	1	84
Chr1_5129	25640001	25650000	0.0	0.0	0.0
Chr1_5130	25645001	25655000	0.0	0.0	0.0
Chr1_5131	25650001	25660000	81	0	81
Chr1_5132	25655001	25665000	117	0	117
Chr1_5133	25660001	25670000	92	0	92
Chr1_5134	25665001	25675000	158	0	158
Chr1_5135	25670001	25680000	183	0	183
Chr1_5136	25675001	25685000	0.0	0.0	0.0
Chr1_5137	25680001	25690000	106	0	106
Chr1_5138	25685001	25695000	115	0	115
Chr1_5139	25690001	25700000	0.0	0.0	0.0
Chr1_5140	25695001	25705000	0.0	0.0	0.0
Chr1_5141	25700001	25710000	0.0	0.0	0.0
Chr1_5142	25705001	25715000	0.0	0.0	0.0
Chr1_5143	25710001	25720000	0.0	0.0	0.0
Chr1_5144	25715001	25725000	107	1	108
Chr1_5145	25720001	25730000	149	0	149
Chr1_5146	25725001	25735000	166	0	166
Chr1_5147	25730001	25740000	216	0	216
Chr1_5148	25735001	25745000	168	0	168
Chr1_5149	25740001	25750000	157	0	157
Chr1_5150	25745001	25755000	210	1	211
Chr1_5151	25750001	25760000	268	4	272
Chr1_5152	25755001	25765000	582	4	586
Chr1_5153	25760001	25770000	660	2	662
Chr1_5154	25765001	25775000	370	1	371
Chr1_5155	25770001	25780000	178	1	179
Chr1_5156	25775001	25785000	100	1	101
Chr1_5157	25780001	25790000	0.0	0.0	0.0
Chr1_5158	25785001	25795000	0.0	0.0	0.0
Chr1_5159	25790001	25800000	114	0	114
Chr1_5160	25795001	25805000	152	0	152
Chr1_5161	25800001	25810000	221	0	221
Chr1_5162	25805001	25815000	500	1	501
Chr1_5163	25810001	25820000	398	1	399
Chr1_5164	25815001	25825000	0.0	0.0	0.0
Chr1_5165	25820001	25830000	0.0	0.0	0.0
Chr1_5166	25825001	25835000	0.0	0.0	0.0
Chr1_5167	25830001	25840000	0.0	0.0	0.0
Chr1_5168	25835001	25845000	0.0	0.0	0.0
Chr1_5169	25840001	25850000	0.0	0.0	0.0
Chr1_5170	25845001	25855000	0.0	0.0	0.0
Chr1_5171	25850001	25860000	172	0	172
Chr1_5172	25855001	25865000	134	0	134
Chr1_5173	25860001	25870000	96	0	96
Chr1_5174	25865001	25875000	0.0	0.0	0.0
Chr1_5175	25870001	25880000	0.0	0.0	0.0
Chr1_5176	25875001	25885000	0.0	0.0	0.0
Chr1_5177	25880001	25890000	0.0	0.0	0.0
Chr1_5178	25885001	25895000	0.0	0.0	0.0
Chr1_5179	25890001	25900000	0.0	0.0	0.0
Chr1_5180	25895001	25905000	0.0	0.0	0.0
Chr1_5181	25900001	25910000	0.0	0.0	0.0
Chr1_5182	25905001	25915000	0.0	0.0	0.0
Chr1_5183	25910001	25920000	0.0	0.0	0.0
Chr1_5184	25915001	25925000	0.0	0.0	0.0
Chr1_5185	25920001	25930000	0.0	0.0	0.0
Chr1_5186	25925001	25935000	0.0	0.0	0.0
Chr1_5187	25930001	25940000	0.0	0.0	0.0
Chr1_5188	25935001	25945000	0.0	0.0	0.0
Chr1_5189	25940001	25950000	0.0	0.0	0.0
Chr1_5190	25945001	25955000	0.0	0.0	0.0
Chr1_5191	25950001	25960000	0.0	0.0	0.0
Chr1_5192	25955001	25965000	0.0	0.0	0.0
Chr1_5193	25960001	25970000	0.0	0.0	0.0
Chr1_5194	25965001	25975000	175	2	177
Chr1_5195	25970001	25980000	204	1	205
Chr1_5196	25975001	25985000	135	0	135
Chr1_5197	25980001	25990000	190	0	190
Chr1_5198	25985001	25995000	742	0	742
Chr1_5199	25990001	26000000	786	0	786
Chr1_5200	25995001	26005000	260	0	260
Chr1_5201	26000001	26010000	0.0	0.0	0.0
Chr1_5202	26005001	26015000	0.0	0.0	0.0
Chr1_5203	26010001	26020000	0.0	0.0	0.0
Chr1_5204	26015001	26025000	0.0	0.0	0.0
Chr1_5205	26020001	26030000	0.0	0.0	0.0
Chr1_5206	26025001	26035000	0.0	0.0	0.0
Chr1_5207	26030001	26040000	93	0	93
Chr1_5208	26035001	26045000	154	1	155
Chr1_5209	26040001	26050000	344	2	346
Chr1_5210	26045001	26055000	520	1	521
Chr1_5211	26050001	26060000	427	0	427
Chr1_5212	26055001	26065000	173	0	173
Chr1_5213	26060001	26070000	0.0	0.0	0.0
Chr1_5214	26065001	26075000	0.0	0.0	0.0
Chr1_5215	26070001	26080000	101	0	101
Chr1_5216	26075001	26085000	108	0	108
Chr1_5217	26080001	26090000	209	0	209
Chr1_5218	26085001	26095000	448	0	448
Chr1_5219	26090001	26100000	397	1	398
Chr1_5220	26095001	26105000	141	1	142
Chr1_5221	26100001	26110000	456	1	457
Chr1_5222	26105001	26115000	668	1	669
Chr1_5223	26110001	26120000	291	0	291
Chr1_5224	26115001	26125000	682	0	682
Chr1_5225	26120001	26130000	645	0	645
Chr1_5226	26125001	26135000	148	0	148
Chr1_5227	26130001	26140000	282	1	283
Chr1_5228	26135001	26145000	539	3	542
Chr1_5229	26140001	26150000	770	2	772
Chr1_5230	26145001	26155000	634	3	637
Chr1_5231	26150001	26160000	555	4	559
Chr1_5232	26155001	26165000	650	1	651
Chr1_5233	26160001	26170000	555	0	555
Chr1_5234	26165001	26175000	336	0	336
Chr1_5235	26170001	26180000	171	0	171
Chr1_5236	26175001	26185000	190	0	190
Chr1_5237	26180001	26190000	174	0	174
Chr1_5238	26185001	26195000	168	0	168
Chr1_5239	26190001	26200000	194	0	194
Chr1_5240	26195001	26205000	107	0	107
Chr1_5241	26200001	26210000	118	0	118
Chr1_5242	26205001	26215000	166	0	166
Chr1_5243	26210001	26220000	221	0	221
Chr1_5244	26215001	26225000	449	0	449
Chr1_5245	26220001	26230000	631	0	631
Chr1_5246	26225001	26235000	571	0	571
Chr1_5247	26230001	26240000	434	0	434
Chr1_5248	26235001	26245000	239	0	239
Chr1_5249	26240001	26250000	0.0	0.0	0.0
Chr1_5250	26245001	26255000	0.0	0.0	0.0
Chr1_5251	26250001	26260000	0.0	0.0	0.0
Chr1_5252	26255001	26265000	0.0	0.0	0.0
Chr1_5253	26260001	26270000	0.0	0.0	0.0
Chr1_5254	26265001	26275000	148	0	148
Chr1_5255	26270001	26280000	263	0	263
Chr1_5256	26275001	26285000	337	1	338
Chr1_5257	26280001	26290000	244	1	245
Chr1_5258	26285001	26295000	222	0	222
Chr1_5259	26290001	26300000	399	0	399
Chr1_5260	26295001	26305000	301	0	301
Chr1_5261	26300001	26310000	0.0	0.0	0.0
Chr1_5262	26305001	26315000	185	0	185
Chr1_5263	26310001	26320000	155	0	155
Chr1_5264	26315001	26325000	158	0	158
Chr1_5265	26320001	26330000	460	0	460
Chr1_5266	26325001	26335000	513	0	513
Chr1_5267	26330001	26340000	221	0	221
Chr1_5268	26335001	26345000	156	0	156
Chr1_5269	26340001	26350000	176	0	176
Chr1_5270	26345001	26355000	285	0	285
Chr1_5271	26350001	26360000	412	0	412
Chr1_5272	26355001	26365000	509	1	510
Chr1_5273	26360001	26370000	351	2	353
Chr1_5274	26365001	26375000	83	1	84
Chr1_5275	26370001	26380000	172	0	172
Chr1_5276	26375001	26385000	157	1	158
Chr1_5277	26380001	26390000	116	1	117
Chr1_5278	26385001	26395000	103	1	104
Chr1_5279	26390001	26400000	0.0	0.0	0.0
Chr1_5280	26395001	26405000	0.0	0.0	0.0
Chr1_5281	26400001	26410000	109	0	109
Chr1_5282	26405001	26415000	574	1	575
Chr1_5283	26410001	26420000	516	1	517
Chr1_5284	26415001	26425000	71	0	71
Chr1_5285	26420001	26430000	0.0	0.0	0.0
Chr1_5286	26425001	26435000	0.0	0.0	0.0
Chr1_5287	26430001	26440000	0.0	0.0	0.0
Chr1_5288	26435001	26445000	153	0	153
Chr1_5289	26440001	26450000	278	0	278
Chr1_5290	26445001	26455000	173	0	173
Chr1_5291	26450001	26460000	0.0	0.0	0.0
Chr1_5292	26455001	26465000	0.0	0.0	0.0
Chr1_5293	26460001	26470000	0.0	0.0	0.0
Chr1_5294	26465001	26475000	0.0	0.0	0.0
Chr1_5295	26470001	26480000	241	0	241
Chr1_5296	26475001	26485000	315	0	315
Chr1_5297	26480001	26490000	131	0	131
Chr1_5298	26485001	26495000	0.0	0.0	0.0
Chr1_5299	26490001	26500000	0.0	0.0	0.0
Chr1_5300	26495001	26505000	0.0	0.0	0.0
Chr1_5301	26500001	26510000	0.0	0.0	0.0
Chr1_5302	26505001	26515000	0.0	0.0	0.0
Chr1_5303	26510001	26520000	274	0	274
Chr1_5304	26515001	26525000	750	1	751
Chr1_5305	26520001	26530000	511	1	512
Chr1_5306	26525001	26535000	0.0	0.0	0.0
Chr1_5307	26530001	26540000	0.0	0.0	0.0
Chr1_5308	26535001	26545000	75	0	75
Chr1_5309	26540001	26550000	109	0	109
Chr1_5310	26545001	26555000	102	1	103
Chr1_5311	26550001	26560000	109	1	110
Chr1_5312	26555001	26565000	115	0	115
Chr1_5313	26560001	26570000	0.0	0.0	0.0
Chr1_5314	26565001	26575000	0.0	0.0	0.0
Chr1_5315	26570001	26580000	0.0	0.0	0.0
Chr1_5316	26575001	26585000	159	0	159
Chr1_5317	26580001	26590000	148	0	148
Chr1_5318	26585001	26595000	131	0	131
Chr1_5319	26590001	26600000	202	0	202
Chr1_5320	26595001	26605000	0.0	0.0	0.0
Chr1_5321	26600001	26610000	0.0	0.0	0.0
Chr1_5322	26605001	26615000	0.0	0.0	0.0
Chr1_5323	26610001	26620000	0.0	0.0	0.0
Chr1_5324	26615001	26625000	83	0	83
Chr1_5325	26620001	26630000	0.0	0.0	0.0
Chr1_5326	26625001	26635000	0.0	0.0	0.0
Chr1_5327	26630001	26640000	449	2	451
Chr1_5328	26635001	26645000	453	2	455
Chr1_5329	26640001	26650000	113	0	113
Chr1_5330	26645001	26655000	192	0	192
Chr1_5331	26650001	26660000	133	0	133
Chr1_5332	26655001	26665000	94	0	94
Chr1_5333	26660001	26670000	137	0	137
Chr1_5334	26665001	26675000	0.0	0.0	0.0
Chr1_5335	26670001	26680000	0.0	0.0	0.0
Chr1_5336	26675001	26685000	80	0	80
Chr1_5337	26680001	26690000	191	0	191
Chr1_5338	26685001	26695000	290	1	291
Chr1_5339	26690001	26700000	209	1	210
Chr1_5340	26695001	26705000	0.0	0.0	0.0
Chr1_5341	26700001	26710000	265	0	265
Chr1_5342	26705001	26715000	310	0	310
Chr1_5343	26710001	26720000	112	0	112
Chr1_5344	26715001	26725000	342	1	343
Chr1_5345	26720001	26730000	537	2	539
Chr1_5346	26725001	26735000	448	1	449
Chr1_5347	26730001	26740000	430	0	430
Chr1_5348	26735001	26745000	303	0	303
Chr1_5349	26740001	26750000	0.0	0.0	0.0
Chr1_5350	26745001	26755000	0.0	0.0	0.0
Chr1_5351	26750001	26760000	0.0	0.0	0.0
Chr1_5352	26755001	26765000	120	0	120
Chr1_5353	26760001	26770000	254	0	254
Chr1_5354	26765001	26775000	411	0	411
Chr1_5355	26770001	26780000	576	0	576
Chr1_5356	26775001	26785000	396	0	396
Chr1_5357	26780001	26790000	347	0	347
Chr1_5358	26785001	26795000	629	2	631
